"enep1","eneg","avemag","uppertier","enpres","proximity1","st.eneg","st.logavemag","st.uppertier","st.enpres","st.proximity1","country","year","country.year"
5.74,1.15141,13.3,0,6.25,0.5,-0.299777,0.470473,-0.230057,1.64149,0.317021,"Finland",1979,"Finland (1979)"
5.45,1.15141,13.3,0,3.76,0.67,-0.299777,0.470473,-0.230057,0.848964,0.534092,"Finland",1983,"Finland (1983)"
6.15,1.15141,13.3,0,3.76,0.67,-0.299777,0.470473,-0.230057,0.848964,0.534092,"Finland",1987,"Finland (1987)"
5.91,1.15141,13.3,0,3.19,0,-0.299777,0.470473,-0.230057,0.667542,-0.321421,"Finland",1991,"Finland (1991)"
5.78,1.15141,13.3,0,5.46,0.67,-0.299777,0.470473,-0.230057,1.39005,0.534092,"Finland",1995,"Finland (1995)"
5.93,1.15141,13.3,0,5.46,0.67,-0.299777,0.470473,-0.230057,1.39005,0.534092,"Finland",1999,"Finland (1999)"
4.65,1.37377,5.33,0,0,0,-0.194652,0.115905,-0.230057,-0.347783,-0.321421,"France",1946,"France (1946)"
5.4,1.37377,5.28,0,0,0,-0.194652,0.112251,-0.230057,-0.347783,-0.321421,"France",1951,"France (1951)"
6.08,1.37377,5.28,0,0,0,-0.194652,0.112251,-0.230057,-0.347783,-0.321421,"France",1956,"France (1956)"
6.08,1.37377,1,0,0,0,-0.194652,-0.532945,-0.230057,-0.347783,-0.321421,"France",1958,"France (1958)"
4.93,1.37377,1,0,0,0,-0.194652,-0.532945,-0.230057,-0.347783,-0.321421,"France",1962,"France (1962)"
4.55,1.37377,1,0,3.06,0,-0.194652,-0.532945,-0.230057,0.626165,-0.321421,"France",1967,"France (1967)"
4.32,1.37377,1,0,3.06,0.5,-0.194652,-0.532945,-0.230057,0.626165,0.317021,"France",1968,"France (1968)"
5.68,1.37377,1,0,3.3,0.6,-0.194652,-0.532945,-0.230057,0.702554,0.44471,"France",1973,"France (1973)"
5.08,1.37377,1,0,3.15,0.14,-0.194652,-0.532945,-0.230057,0.654811,-0.142657,"France",1978,"France (1978)"
4.14,1.37377,1,0,4.86,1,-0.194652,-0.532945,-0.230057,1.19908,0.955463,"France",1981,"France (1981)"
4.66,1.37377,5.79,0,4.86,0.43,-0.194652,0.148004,-0.230057,1.19908,0.227639,"France",1986,"France (1986)"
4.38,1.37377,1,0,4.77,1,-0.194652,-0.532945,-0.230057,1.17043,0.955463,"France",1988,"France (1988)"
6.71,1.37377,1,0,4.77,0.43,-0.194652,-0.532945,-0.230057,1.17043,0.227639,"France",1993,"France (1993)"
6.55,1.37377,1,0,5.95,0.43,-0.194652,-0.532945,-0.230057,1.54601,0.227639,"France",1997,"France (1997)"
3.75,1.10488,1,50,0,0,-0.321776,-0.532945,1.70111,-0.347783,-0.321421,"Germany",1990,"Germany (1990)"
3.74,1.10488,1,50,0,0,-0.321776,-0.532945,1.70111,-0.347783,-0.321421,"Germany",1994,"Germany (1994)"
3.79,1.10488,1,50,0,0,-0.321776,-0.532945,1.70111,-0.347783,-0.321421,"Germany",1998,"Germany (1998)"
3.75,6.49562,1,0,3.92,1,2.22682,-0.532945,-0.230057,0.89989,0.955463,"Ghana",1979,"Ghana (1979)"
2.715,1.06232,3.03,0,0,0,-0.341897,-0.103094,-0.230057,-0.347783,-0.321421,"Greece",1952,"Greece (1952)"
2.185,1.06232,7.32,0,0,0,-0.341897,0.238924,-0.230057,-0.347783,-0.321421,"Greece",1956,"Greece (1956)"
2.75,1.06232,5.14,41.3,0,0,-0.341897,0.10183,1.36509,-0.347783,-0.321421,"Greece",1974,"Greece (1974)"
3.74,1.06232,5.14,22.7,0,0,-0.341897,0.10183,0.646692,-0.347783,-0.321421,"Greece",1977,"Greece (1977)"
2.68,1.06232,5.14,22.7,0,0,-0.341897,0.10183,0.646692,-0.347783,-0.321421,"Greece",1981,"Greece (1981)"
2.59,1.06232,5.14,22.7,0,0,-0.341897,0.10183,0.646692,-0.347783,-0.321421,"Greece",1985,"Greece (1985)"
2.73,1.06232,5.14,22.7,0,0,-0.341897,0.10183,0.646692,-0.347783,-0.321421,"Greece",1989,"Greece (1989)"
2.56,1.06232,5.14,22.7,0,0,-0.341897,0.10183,0.646692,-0.347783,-0.321421,"Greece",1989,"Greece (1989)"
2.63,1.06232,5.14,22.7,0,0,-0.341897,0.10183,0.646692,-0.347783,-0.321421,"Greece",1990,"Greece (1990)"
2.63,1.06232,5.14,22.7,0,0,-0.341897,0.10183,0.646692,-0.347783,-0.321421,"Greece",1993,"Greece (1993)"
3.065,1.06232,5.14,22.7,0,0,-0.341897,0.10183,0.646692,-0.347783,-0.321421,"Greece",1996,"Greece (1996)"
2.64,1.06232,5.14,22.7,0,0,-0.341897,0.10183,0.646692,-0.347783,-0.321421,"Greece",2000,"Greece (2000)"
2.83,1.97161,2.5,0,2.81,1,0.0879908,-0.177649,-0.230057,0.546595,0.955463,"Guatemala",1966,"Guatemala (1966)"
2.83,1.97161,2.5,0,2.81,1,0.0879908,-0.177649,-0.230057,0.546595,0.955463,"Guatemala",1970,"Guatemala (1970)"
5.7,1.97161,2.78,20,5.27,0.6,0.0879908,-0.136485,0.542409,1.32957,0.44471,"Guatemala",1994,"Guatemala (1994)"
6.035,1.97161,2.78,20,4.75,1,0.0879908,-0.136485,0.542409,1.16406,0.955463,"Guatemala",1995,"Guatemala (1995)"
3.765,1.97161,3.96,19.47,2.97,1,0.0879908,0.000700457,0.521939,0.59752,0.955463,"Guatemala",1999,"Guatemala (1999)"
2.38,1.22701,7.11,0,2.17,1,-0.264036,0.227637,-0.230057,0.342893,0.955463,"Honduras",1997,"Honduras (1997)"
4.4,5.29069,1,0,0,0,1.65716,-0.532945,-0.230057,-0.347783,-0.321421,"India",1962,"India (1962)"
5.185,5.29069,1,0,0,0,1.65716,-0.532945,-0.230057,-0.347783,-0.321421,"India",1967,"India (1967)"
4.625,5.29069,1,0,0,0,1.65716,-0.532945,-0.230057,-0.347783,-0.321421,"India",1971,"India (1971)"
3.4,5.29069,1,0,0,0,1.65716,-0.532945,-0.230057,-0.347783,-0.321421,"India",1977,"India (1977)"
4.245,5.29069,1,0,0,0,1.65716,-0.532945,-0.230057,-0.347783,-0.321421,"India",1980,"India (1980)"
3.98,5.29069,1,0,0,0,1.65716,-0.532945,-0.230057,-0.347783,-0.321421,"India",1984,"India (1984)"
4.8,5.29069,1,0,0,0,1.65716,-0.532945,-0.230057,-0.347783,-0.321421,"India",1989,"India (1989)"
5.12,5.29069,1,0,0,0,1.65716,-0.532945,-0.230057,-0.347783,-0.321421,"India",1991,"India (1991)"
6.74,5.29069,1,0,0,0,1.65716,-0.532945,-0.230057,-0.347783,-0.321421,"India",1999,"India (1999)"
4.09,1.20627,3.68,0,2.64,0.14,-0.273841,-0.0277341,-0.230057,0.492486,-0.142657,"Ireland",1948,"Ireland (1948)"
3.355,1.20627,3.68,0,2.64,0.71,-0.273841,-0.0277341,-0.230057,0.492486,0.585167,"Ireland",1951,"Ireland (1951)"
3.24,1.20627,3.68,0,1,0.43,-0.273841,-0.0277341,-0.230057,-0.029499,0.227639,"Ireland",1954,"Ireland (1954)"
3.155,1.20627,3.68,0,1,0.43,-0.273841,-0.0277341,-0.230057,-0.029499,0.227639,"Ireland",1957,"Ireland (1957)"
3.235,1.20627,3.79,0,1.97,0.43,-0.273841,-0.0163134,-0.230057,0.279236,0.227639,"Ireland",1961,"Ireland (1961)"
2.72,1.20627,3.79,0,1.97,0.71,-0.273841,-0.0163134,-0.230057,0.279236,0.585167,"Ireland",1965,"Ireland (1965)"
2.82,1.20627,3.4,0,2,0.14,-0.273841,-0.05842,-0.230057,0.288785,-0.142657,"Ireland",1969,"Ireland (1969)"
2.81,1.20627,3.4,0,2,1,-0.273841,-0.05842,-0.230057,0.288785,0.955463,"Ireland",1973,"Ireland (1973)"
2.855,1.20627,3.5,0,1,0.71,-0.273841,-0.0471799,-0.230057,-0.029499,0.585167,"Ireland",1977,"Ireland (1977)"
2.86,1.20627,4,0,1,0.43,-0.273841,0.00459752,-0.230057,-0.029499,0.227639,"Ireland",1981,"Ireland (1981)"
2.69,1.20627,4,0,1,0.71,-0.273841,0.00459752,-0.230057,-0.029499,0.585167,"Ireland",1982,"Ireland (1982)"
2.72,1.20627,4,0,1,0.71,-0.273841,0.00459752,-0.230057,-0.029499,0.585167,"Ireland",1982,"Ireland (1982)"
3.47,1.20627,4,0,1,0.14,-0.273841,0.00459752,-0.230057,-0.029499,-0.142657,"Ireland",1987,"Ireland (1987)"
3.375,1.20627,4,0,1,0.71,-0.273841,0.00459752,-0.230057,-0.029499,0.585167,"Ireland",1989,"Ireland (1989)"
3.94,1.20627,4,0,2.67,0.43,-0.273841,0.00459752,-0.230057,0.502035,0.227639,"Ireland",1992,"Ireland (1992)"
4.025,1.20627,4,0,3.16,1,-0.273841,0.00459752,-0.230057,0.657994,0.955463,"Ireland",1997,"Ireland (1997)"
5.405,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1949,"Israel (1949)"
5.13,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1951,"Israel (1951)"
6.355,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1955,"Israel (1955)"
5.205,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1959,"Israel (1959)"
5.51,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1961,"Israel (1961)"
4.93,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1965,"Israel (1965)"
3.63,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1969,"Israel (1969)"
3.845,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1973,"Israel (1973)"
5.025,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1977,"Israel (1977)"
3.585,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1981,"Israel (1981)"
4.315,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1984,"Israel (1984)"
5.025,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1988,"Israel (1988)"
4.91,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1992,"Israel (1992)"
5.85,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1996,"Israel (1996)"
10.115,2.10763,120,0,0,0,0.152297,1.32343,-0.230057,-0.347783,-0.321421,"Israel",1999,"Israel (1999)"
4.07,1.04123,19.69,10.5,0,0,-0.351868,0.622607,0.175488,-0.347783,-0.321421,"Italy",1972,"Italy (1972)"
3.39,1.04123,19.69,9.5,0,0,-0.351868,0.622607,0.136864,-0.347783,-0.321421,"Italy",1976,"Italy (1976)"
3.91,1.04123,19.69,12.1,0,0,-0.351868,0.622607,0.237285,-0.347783,-0.321421,"Italy",1979,"Italy (1979)"
4.51,1.04123,19.69,11.9,0,0,-0.351868,0.622607,0.22956,-0.347783,-0.321421,"Italy",1983,"Italy (1983)"
4.61,1.04123,19.69,14.4,0,0,-0.351868,0.622607,0.326118,-0.347783,-0.321421,"Italy",1987,"Italy (1987)"
6.62,1.04123,19.69,19.8,0,0,-0.351868,0.622607,0.534684,-0.347783,-0.321421,"Italy",1992,"Italy (1992)"
7.57,1.04123,1,24.6,0,0,-0.351868,-0.532945,0.720076,-0.347783,-0.321421,"Italy",1994,"Italy (1994)"
7.06,1.04123,1,24.6,0,0,-0.351868,-0.532945,0.720076,-0.347783,-0.321421,"Italy",1996,"Italy (1996)"
2.06,1.19962,1,0,0,0,-0.276985,-0.532945,-0.230057,-0.347783,-0.321421,"Jamaica",1962,"Jamaica (1962)"
2.01,1.19962,1,0,0,0,-0.276985,-0.532945,-0.230057,-0.347783,-0.321421,"Jamaica",1967,"Jamaica (1967)"
1.97,1.19962,1,0,0,0,-0.276985,-0.532945,-0.230057,-0.347783,-0.321421,"Jamaica",1972,"Jamaica (1972)"
1.96,1.19962,1,0,0,0,-0.276985,-0.532945,-0.230057,-0.347783,-0.321421,"Jamaica",1976,"Jamaica (1976)"
1.94,1.19962,1,0,0,0,-0.276985,-0.532945,-0.230057,-0.347783,-0.321421,"Jamaica",1980,"Jamaica (1980)"
1.23,1.19962,1,0,0,0,-0.276985,-0.532945,-0.230057,-0.347783,-0.321421,"Jamaica",1983,"Jamaica (1983)"
1.97,1.19962,1,0,0,0,-0.276985,-0.532945,-0.230057,-0.347783,-0.321421,"Jamaica",1989,"Jamaica (1989)"
1.91,1.19962,1,0,0,0,-0.276985,-0.532945,-0.230057,-0.347783,-0.321421,"Jamaica",1993,"Jamaica (1993)"
2.14,1.19962,1,0,0,0,-0.276985,-0.532945,-0.230057,-0.347783,-0.321421,"Jamaica",1997,"Jamaica (1997)"
4.61,1.01211,3.98,0,0,0,-0.365635,0.00265389,-0.230057,-0.347783,-0.321421,"Japan",1947,"Japan (1947)"
3.945,1.01211,3.98,0,0,0,-0.365635,0.00265389,-0.230057,-0.347783,-0.321421,"Japan",1949,"Japan (1949)"
3.41,1.01211,3.98,0,0,0,-0.365635,0.00265389,-0.230057,-0.347783,-0.321421,"Japan",1952,"Japan (1952)"
4.31,1.01211,3.98,0,0,0,-0.365635,0.00265389,-0.230057,-0.347783,-0.321421,"Japan",1953,"Japan (1953)"
4.01,1.01211,3.96,0,0,0,-0.365635,0.000700457,-0.230057,-0.347783,-0.321421,"Japan",1955,"Japan (1955)"
2.18,1.01211,3.96,0,0,0,-0.365635,0.000700457,-0.230057,-0.347783,-0.321421,"Japan",1958,"Japan (1958)"
2.37,1.01211,3.96,0,0,0,-0.365635,0.000700457,-0.230057,-0.347783,-0.321421,"Japan",1960,"Japan (1960)"
2.465,1.01211,3.96,0,0,0,-0.365635,0.000700457,-0.230057,-0.347783,-0.321421,"Japan",1963,"Japan (1963)"
3.01,1.01211,3.95,0,0,0,-0.365635,-0.00027996,-0.230057,-0.347783,-0.321421,"Japan",1967,"Japan (1967)"
3.22,1.01211,3.95,0,0,0,-0.365635,-0.00027996,-0.230057,-0.347783,-0.321421,"Japan",1969,"Japan (1969)"
3.255,1.01211,3.96,0,0,0,-0.365635,0.000700457,-0.230057,-0.347783,-0.321421,"Japan",1972,"Japan (1972)"
3.85,1.01211,3.93,0,0,0,-0.365635,-0.00224826,-0.230057,-0.347783,-0.321421,"Japan",1976,"Japan (1976)"
3.63,1.01211,3.93,0,0,0,-0.365635,-0.00224826,-0.230057,-0.347783,-0.321421,"Japan",1979,"Japan (1979)"
3.385,1.01211,3.93,0,0,0,-0.365635,-0.00224826,-0.230057,-0.347783,-0.321421,"Japan",1980,"Japan (1980)"
3.49,1.01211,3.93,0,0,0,-0.365635,-0.00224826,-0.230057,-0.347783,-0.321421,"Japan",1983,"Japan (1983)"
3.295,1.01211,3.94,0,0,0,-0.365635,-0.00126286,-0.230057,-0.347783,-0.321421,"Japan",1986,"Japan (1986)"
3.335,1.01211,3.94,0,0,0,-0.365635,-0.00126286,-0.230057,-0.347783,-0.321421,"Japan",1990,"Japan (1990)"
4.995,1.01211,3.96,0,0,0,-0.365635,0.000700457,-0.230057,-0.347783,-0.321421,"Japan",1993,"Japan (1993)"
3.915,1.01211,1,40,0,0,-0.365635,-0.532945,1.31487,-0.347783,-0.321421,"Japan",1996,"Japan (1996)"
3.8,1.01211,1,37.5,0,0,-0.365635,-0.532945,1.21832,-0.347783,-0.321421,"Japan",2000,"Japan (2000)"
3.405,1.00401,1,16.8,2.86,0.2,-0.369464,-0.532945,0.418814,0.562509,-0.0660439,"Korea, South (Rep.)",2000,"Korea, South (Rep.) (2000)"
3.09,2.0899,1,0,0,0,0.143915,-0.532945,-0.230057,-0.347783,-0.321421,"Myanmar",1956,"Myanmar (1956)"
4.68,1.08319,100,0,0,0,-0.33203,1.25273,-0.230057,-0.347783,-0.321421,"Netherlands",1946,"Netherlands (1946)"
4.985,1.08319,100,0,0,0,-0.33203,1.25273,-0.230057,-0.347783,-0.321421,"Netherlands",1948,"Netherlands (1948)"
5,1.08319,100,0,0,0,-0.33203,1.25273,-0.230057,-0.347783,-0.321421,"Netherlands",1952,"Netherlands (1952)"
4.26,1.08319,150,0,0,0,-0.33203,1.40995,-0.230057,-0.347783,-0.321421,"Netherlands",1956,"Netherlands (1956)"
4.46,1.08319,150,0,0,0,-0.33203,1.40995,-0.230057,-0.347783,-0.321421,"Netherlands",1959,"Netherlands (1959)"
4.8,1.08319,150,0,0,0,-0.33203,1.40995,-0.230057,-0.347783,-0.321421,"Netherlands",1963,"Netherlands (1963)"
6.21,1.08319,150,0,0,0,-0.33203,1.40995,-0.230057,-0.347783,-0.321421,"Netherlands",1967,"Netherlands (1967)"
7.11,1.08319,150,0,0,0,-0.33203,1.40995,-0.230057,-0.347783,-0.321421,"Netherlands",1971,"Netherlands (1971)"
6.85,1.08319,150,0,0,0,-0.33203,1.40995,-0.230057,-0.347783,-0.321421,"Netherlands",1972,"Netherlands (1972)"
3.96,1.08319,150,0,0,0,-0.33203,1.40995,-0.230057,-0.347783,-0.321421,"Netherlands",1977,"Netherlands (1977)"
4.56,1.08319,150,0,0,0,-0.33203,1.40995,-0.230057,-0.347783,-0.321421,"Netherlands",1981,"Netherlands (1981)"
4.24,1.08319,150,0,0,0,-0.33203,1.40995,-0.230057,-0.347783,-0.321421,"Netherlands",1982,"Netherlands (1982)"
3.77,1.08319,150,0,0,0,-0.33203,1.40995,-0.230057,-0.347783,-0.321421,"Netherlands",1986,"Netherlands (1986)"
3.9,1.08319,150,0,0,0,-0.33203,1.40995,-0.230057,-0.347783,-0.321421,"Netherlands",1989,"Netherlands (1989)"
5.71,1.08319,150,0,0,0,-0.33203,1.40995,-0.230057,-0.347783,-0.321421,"Netherlands",1994,"Netherlands (1994)"
5.14,1.08319,150,0,0,0,-0.33203,1.40995,-0.230057,-0.347783,-0.321421,"Netherlands",1998,"Netherlands (1998)"
2.01,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1946,"New Zealand (1946)"
2.03,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1949,"New Zealand (1949)"
1.99,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1951,"New Zealand (1951)"
2.48,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1954,"New Zealand (1954)"
2.3,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1957,"New Zealand (1957)"
2.37,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1960,"New Zealand (1960)"
2.39,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1963,"New Zealand (1963)"
2.61,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1966,"New Zealand (1966)"
2.45,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1969,"New Zealand (1969)"
2.43,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1972,"New Zealand (1972)"
2.55,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1975,"New Zealand (1975)"
2.87,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1978,"New Zealand (1978)"
2.89,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1981,"New Zealand (1981)"
2.99,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1984,"New Zealand (1984)"
2.34,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1987,"New Zealand (1987)"
2.78,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1990,"New Zealand (1990)"
3.525,1.57101,1,0,0,0,-0.101402,-0.532945,-0.230057,-0.347783,-0.321421,"New Zealand",1993,"New Zealand (1993)"
4.39,1.57101,1,45.8,0,0,-0.101402,-0.532945,1.53889,-0.347783,-0.321421,"New Zealand",1996,"New Zealand (1996)"
3.86,1.57101,1,45.8,0,0,-0.101402,-0.532945,1.53889,-0.347783,-0.321421,"New Zealand",1999,"New Zealand (1999)"
3.92,5.12295,1,0,0,0,1.57786,-0.532945,-0.230057,-0.347783,-0.321421,"Nigeria",1964,"Nigeria (1964)"
3.76,1.10803,5.17,0,0,0,-0.320286,0.104087,-0.230057,-0.347783,-0.321421,"Norway",1949,"Norway (1949)"
3.53,1.10803,7.5,0,0,0,-0.320286,0.248344,-0.230057,-0.347783,-0.321421,"Norway",1953,"Norway (1953)"
3.44,1.10803,7.5,0,0,0,-0.320286,0.248344,-0.230057,-0.347783,-0.321421,"Norway",1957,"Norway (1957)"
3.59,1.10803,7.5,0,0,0,-0.320286,0.248344,-0.230057,-0.347783,-0.321421,"Norway",1961,"Norway (1961)"
3.9,1.10803,7.5,0,0,0,-0.320286,0.248344,-0.230057,-0.347783,-0.321421,"Norway",1965,"Norway (1965)"
3.61,1.10803,7.5,0,0,0,-0.320286,0.248344,-0.230057,-0.347783,-0.321421,"Norway",1969,"Norway (1969)"
4.63,1.10803,8.16,0,0,0,-0.320286,0.281047,-0.230057,-0.347783,-0.321421,"Norway",1973,"Norway (1973)"
3.85,1.10803,8.16,0,0,0,-0.320286,0.281047,-0.230057,-0.347783,-0.321421,"Norway",1977,"Norway (1977)"
3.92,1.10803,8.16,0,0,0,-0.320286,0.281047,-0.230057,-0.347783,-0.321421,"Norway",1981,"Norway (1981)"
